Timestamp,Min_NumSecCov,Min_NumSecCovTotal,UniqueHitCount,HitCount
2025-04-11 00:00:00,266.0,4348.0,278.2,5699.6
2025-04-11 00:01:00,331.0,581823.0,338.0,678932.4
2025-04-11 00:02:00,338.0,1071058.0,340.4,1217212.0
2025-04-11 00:03:00,339.0,1599205.0,343.2,1727051.4
2025-04-11 00:04:00,343.0,2011058.0,344.2,2214029.0
2025-04-11 00:05:00,343.0,2359832.0,345.2,2619985.4
2025-04-11 00:06:00,344.0,2703061.0,345.4,3053225.6
2025-04-11 00:07:00,345.0,3037379.0,346.2,3437795.2
2025-04-11 00:08:00,345.0,3400063.0,346.4,3806095.8
2025-04-11 00:09:00,346.0,3808207.0,347.0,4189263.8
2025-04-11 00:10:00,346.0,4039009.0,347.0,4528526.0
2025-04-11 00:11:00,346.0,4495984.0,347.2,4880854.8
2025-04-11 00:12:00,346.0,4799185.0,347.4,5171068.0
2025-04-11 00:13:00,346.0,5070372.0,347.6,5455617.0
2025-04-11 00:14:00,347.0,5268849.0,347.8,5767538.6
2025-04-11 00:15:00,347.0,5505506.0,348.0,6026045.0
2025-04-11 00:16:00,347.0,5698952.0,348.0,6291525.0
2025-04-11 00:17:00,347.0,5921283.0,348.2,6534536.4
2025-04-11 00:18:00,347.0,6200002.0,348.4,6820715.4
2025-04-11 00:19:00,348.0,6518252.0,348.8,7080065.8
2025-04-11 00:20:00,348.0,6737628.0,349.2,7305453.0
2025-04-11 00:21:00,348.0,6951634.0,349.4,7597005.2
2025-04-11 00:22:00,348.0,7264394.0,349.4,7857215.4
2025-04-11 00:23:00,348.0,7478659.0,349.4,8067777.2
2025-04-11 00:24:00,348.0,7678798.0,349.4,8320566.6
2025-04-11 00:25:00,348.0,7956318.0,349.4,8574562.6
2025-04-11 00:26:00,348.0,8149541.0,349.6,8793875.0
2025-04-11 00:27:00,348.0,8354903.0,349.6,9005528.8
2025-04-11 00:28:00,348.0,8580011.0,349.6,9185749.0
2025-04-11 00:29:00,348.0,8843287.0,349.6,9436774.2
2025-04-11 00:30:00,348.0,9043432.0,349.6,9633940.4
2025-04-11 00:31:00,348.0,9250285.0,349.6,9834564.8
2025-04-11 00:32:00,348.0,9419103.0,349.8,10037328.8
2025-04-11 00:33:00,348.0,9608722.0,349.8,10251365.0
2025-04-11 00:34:00,348.0,9786783.0,349.8,10421900.0
2025-04-11 00:35:00,348.0,10010817.0,349.8,10649603.6
2025-04-11 00:36:00,348.0,10139346.0,349.8,10838393.8
2025-04-11 00:37:00,348.0,10393919.0,349.8,11059783.8
2025-04-11 00:38:00,348.0,10558158.0,349.8,11277072.6
2025-04-11 00:39:00,348.0,10742336.0,349.8,11501200.8
2025-04-11 00:40:00,348.0,10927478.0,349.8,11700217.2
2025-04-11 00:41:00,348.0,11174832.0,349.8,11911026.6
2025-04-11 00:42:00,348.0,11352426.0,350.0,12150094.8
2025-04-11 00:43:00,348.0,11468693.0,350.0,12306871.8
2025-04-11 00:44:00,348.0,11607398.0,350.0,12497564.6
2025-04-11 00:45:00,348.0,11847450.0,350.0,12679050.8
2025-04-11 00:46:00,348.0,11976385.0,350.0,12858965.2
2025-04-11 00:47:00,348.0,12208552.0,350.0,13040150.4
2025-04-11 00:48:00,348.0,12379871.0,350.0,13215910.6
2025-04-11 00:49:00,348.0,12479081.0,350.0,13403599.6
2025-04-11 00:50:00,348.0,12646046.0,350.0,13608919.2
2025-04-11 00:51:00,348.0,12810684.0,350.0,13787458.4
2025-04-11 00:52:00,348.0,12971278.0,350.0,13946931.8
2025-04-11 00:53:00,348.0,13103896.0,350.0,14125701.8
2025-04-11 00:54:00,348.0,13245692.0,350.0,14309464.2
2025-04-11 00:55:00,348.0,13449969.0,350.0,14456278.8
2025-04-11 00:56:00,348.0,13581306.0,350.0,14609138.8
2025-04-11 00:57:00,348.0,13721798.0,350.0,14769496.8
2025-04-11 00:58:00,348.0,13875187.0,350.0,14925217.8
2025-04-11 00:59:00,348.0,14054313.0,350.2,15088850.4
2025-04-11 01:00:00,348.0,14209545.0,350.2,15243212.4
2025-04-11 01:01:00,348.0,14359711.0,350.2,15390848.0
2025-04-11 01:02:00,348.0,14568368.0,350.2,15550999.0
2025-04-11 01:03:00,348.0,14698331.0,350.2,15703558.6
2025-04-11 01:04:00,348.0,14839262.0,350.2,15836492.4
2025-04-11 01:05:00,348.0,15006072.0,350.2,16030569.6
2025-04-11 01:06:00,348.0,15131000.0,350.2,16213945.0
2025-04-11 01:07:00,348.0,15354781.0,350.2,16378000.6
2025-04-11 01:08:00,348.0,15484949.0,350.2,16554886.6
2025-04-11 01:09:00,348.0,15624779.0,350.4,16701648.2
2025-04-11 01:10:00,348.0,15782921.0,350.4,16857387.8
2025-04-11 01:11:00,348.0,15882602.0,350.4,17033648.8
2025-04-11 01:12:00,348.0,16053752.0,350.4,17215208.6
2025-04-11 01:13:00,348.0,16163116.0,350.4,17359872.2
2025-04-11 01:14:00,348.0,16370531.0,350.4,17531460.0
2025-04-11 01:15:00,348.0,16488967.0,350.4,17704264.6
2025-04-11 01:16:00,348.0,16642956.0,350.4,17876306.4
2025-04-11 01:17:00,348.0,16778567.0,350.4,18024231.8
2025-04-11 01:18:00,348.0,16886298.0,350.4,18172002.2
2025-04-11 01:19:00,348.0,17022073.0,350.4,18322167.8
2025-04-11 01:20:00,348.0,17178767.0,350.4,18498319.0
2025-04-11 01:21:00,348.0,17317997.0,350.4,18645494.0
2025-04-11 01:22:00,348.0,17421211.0,350.4,18789339.6
2025-04-11 01:23:00,348.0,17584573.0,350.4,18940947.4
2025-04-11 01:24:00,348.0,17744165.0,350.4,19089748.8
2025-04-11 01:25:00,348.0,17864684.0,350.4,19272534.8
2025-04-11 01:26:00,348.0,17990358.0,350.4,19427163.4
2025-04-11 01:27:00,348.0,18194900.0,350.4,19606125.6
2025-04-11 01:28:00,348.0,18337742.0,350.4,19749232.6
2025-04-11 01:29:00,348.0,18512682.0,350.4,19901021.8
2025-04-11 01:30:00,348.0,18656574.0,350.4,20067361.4
2025-04-11 01:31:00,348.0,18859783.0,350.4,20217038.8
2025-04-11 01:32:00,348.0,19077761.0,350.4,20380220.6
2025-04-11 01:33:00,348.0,19179143.0,350.4,20529815.6
2025-04-11 01:34:00,348.0,19343404.0,350.4,20684288.2
2025-04-11 01:35:00,348.0,19532745.0,350.4,20842577.4
2025-04-11 01:36:00,348.0,19673775.0,350.4,20995675.8
2025-04-11 01:37:00,348.0,19795866.0,350.4,21151122.2
2025-04-11 01:38:00,348.0,19969187.0,350.4,21322991.6
2025-04-11 01:39:00,348.0,20071012.0,350.4,21442014.6
2025-04-11 01:40:00,348.0,20205066.0,350.4,21589929.2
2025-04-11 01:41:00,348.0,20423341.0,350.4,21744087.6
2025-04-11 01:42:00,348.0,20584206.0,350.4,21894550.8
2025-04-11 01:43:00,348.0,20704544.0,350.4,22033717.4
2025-04-11 01:44:00,348.0,20807636.0,350.4,22171657.8
2025-04-11 01:45:00,348.0,20908418.0,350.4,22322278.4
2025-04-11 01:46:00,348.0,21014885.0,350.4,22484512.2
2025-04-11 01:47:00,348.0,21140448.0,350.4,22646892.2
2025-04-11 01:48:00,348.0,21296998.0,351.0,22783200.2
2025-04-11 01:49:00,349.0,21476592.0,351.6,22950616.8
2025-04-11 01:50:00,349.0,21666416.0,351.6,23108130.8
2025-04-11 01:51:00,349.0,21801524.0,351.6,23253249.4
2025-04-11 01:52:00,349.0,21971210.0,351.6,23414628.0
2025-04-11 01:53:00,349.0,22066025.0,351.6,23536441.8
2025-04-11 01:54:00,349.0,22257240.0,351.6,23710338.8
2025-04-11 01:55:00,349.0,22349790.0,351.6,23844613.4
2025-04-11 01:56:00,349.0,22428992.0,351.6,23943613.0
2025-04-11 01:57:00,349.0,22583944.0,351.6,24098902.4
2025-04-11 01:58:00,349.0,22732278.0,351.6,24271808.0
2025-04-11 01:59:00,349.0,22828442.0,351.6,24387982.6
2025-04-11 02:00:00,349.0,22921242.0,351.6,24533985.6
2025-04-11 02:01:00,349.0,23027189.0,351.6,24660165.6
2025-04-11 02:02:00,349.0,23175891.0,351.6,24810744.4
2025-04-11 02:03:00,349.0,23305952.0,351.6,24945035.8
2025-04-11 02:04:00,349.0,23445504.0,351.6,25120952.0
2025-04-11 02:05:00,349.0,23585608.0,351.6,25246520.6
2025-04-11 02:06:00,349.0,23727215.0,351.6,25379445.2
2025-04-11 02:07:00,349.0,23889767.0,351.6,25516607.8
2025-04-11 02:08:00,349.0,24039746.0,351.6,25667236.4
2025-04-11 02:09:00,349.0,24163921.0,351.6,25790709.8
2025-04-11 02:10:00,349.0,24352312.0,351.6,25958092.2
2025-04-11 02:11:00,349.0,24500228.0,351.6,26099430.8
2025-04-11 02:12:00,349.0,24655582.0,351.6,26256011.6
2025-04-11 02:13:00,349.0,24887997.0,351.6,26411901.2
2025-04-11 02:14:00,349.0,25008420.0,351.6,26560118.0
2025-04-11 02:15:00,349.0,25096627.0,351.6,26680293.2
2025-04-11 02:16:00,349.0,25197475.0,351.6,26828805.2
2025-04-11 02:17:00,349.0,25293834.0,351.6,26951614.2
2025-04-11 02:18:00,349.0,25389043.0,351.6,27092028.6
2025-04-11 02:19:00,349.0,25495878.0,351.6,27243836.8
2025-04-11 02:20:00,349.0,25683778.0,351.6,27413156.4
2025-04-11 02:21:00,349.0,25868450.0,351.6,27568821.2
2025-04-11 02:22:00,349.0,25956489.0,351.6,27695793.2
2025-04-11 02:23:00,349.0,26096790.0,351.6,27841607.6
2025-04-11 02:24:00,349.0,26249517.0,351.6,27978498.2
2025-04-11 02:25:00,349.0,26396149.0,351.6,28127900.4
2025-04-11 02:26:00,349.0,26492769.0,351.6,28249496.2
2025-04-11 02:27:00,349.0,26606082.0,351.6,28373722.4
2025-04-11 02:28:00,349.0,26725539.0,351.6,28513742.2
2025-04-11 02:29:00,349.0,26823503.0,351.6,28656543.2
2025-04-11 02:30:00,349.0,26986787.0,351.6,28816767.4
2025-04-11 02:31:00,349.0,27126931.0,351.6,28984095.6
2025-04-11 02:32:00,350.0,27258395.0,351.8,29135001.2
2025-04-11 02:33:00,350.0,27412685.0,351.8,29300963.4
2025-04-11 02:34:00,350.0,27603719.0,351.8,29482361.8
2025-04-11 02:35:00,350.0,27811654.0,351.8,29653898.4
2025-04-11 02:36:00,350.0,27901915.0,351.8,29785840.8
2025-04-11 02:37:00,350.0,28069065.0,351.8,29940547.2
2025-04-11 02:38:00,350.0,28207141.0,351.8,30092645.6
2025-04-11 02:39:00,350.0,28351093.0,351.8,30233262.0
2025-04-11 02:40:00,350.0,28464396.0,351.8,30371781.2
2025-04-11 02:41:00,350.0,28590702.0,351.8,30518017.4
2025-04-11 02:42:00,350.0,28706660.0,351.8,30651081.2
2025-04-11 02:43:00,350.0,28836427.0,351.8,30811010.8
2025-04-11 02:44:00,350.0,28973480.0,351.8,30925846.2
2025-04-11 02:45:00,350.0,29083816.0,351.8,31062287.8
2025-04-11 02:46:00,350.0,29245219.0,351.8,31223555.6
2025-04-11 02:47:00,350.0,29383157.0,351.8,31365436.6
2025-04-11 02:48:00,350.0,29538155.0,351.8,31493153.2
2025-04-11 02:49:00,350.0,29660633.0,352.0,31637074.2
2025-04-11 02:50:00,350.0,29828019.0,352.0,31784237.2
2025-04-11 02:51:00,350.0,29943170.0,352.0,31916042.2
2025-04-11 02:52:00,350.0,30072822.0,352.0,32051501.4
2025-04-11 02:53:00,350.0,30169252.0,352.0,32174076.6
2025-04-11 02:54:00,350.0,30380665.0,352.0,32313930.8
2025-04-11 02:55:00,350.0,30473806.0,352.0,32462217.8
2025-04-11 02:56:00,350.0,30636375.0,352.0,32623951.8
2025-04-11 02:57:00,350.0,30739323.0,352.6,32761684.8
2025-04-11 02:58:00,350.0,30819257.0,352.6,32907741.4
2025-04-11 02:59:00,350.0,30980985.0,352.6,33059654.0
2025-04-11 03:00:00,350.0,31086848.0,352.6,33168961.8
2025-04-11 03:01:00,350.0,31182622.0,352.6,33321829.2
2025-04-11 03:02:00,350.0,31291106.0,352.6,33445973.6
2025-04-11 03:03:00,350.0,31460954.0,352.6,33594674.8
2025-04-11 03:04:00,350.0,31568178.0,352.6,33727242.8
2025-04-11 03:05:00,350.0,31637519.0,352.6,33841378.8
2025-04-11 03:06:00,350.0,31756430.0,352.6,33963674.4
2025-04-11 03:07:00,350.0,31866973.0,352.6,34099427.0
2025-04-11 03:08:00,350.0,31970407.0,352.6,34225141.2
2025-04-11 03:09:00,350.0,32111434.0,352.6,34344736.2
2025-04-11 03:10:00,350.0,32229542.0,352.6,34458696.4
2025-04-11 03:11:00,350.0,32369981.0,352.6,34601832.8
2025-04-11 03:12:00,350.0,32491339.0,352.6,34726577.0
2025-04-11 03:13:00,350.0,32625445.0,352.6,34869721.4
2025-04-11 03:14:00,350.0,32711745.0,352.6,35002428.6
2025-04-11 03:15:00,350.0,32854108.0,352.6,35143581.6
2025-04-11 03:16:00,350.0,32991532.0,352.6,35260146.2
2025-04-11 03:17:00,350.0,33102159.0,352.6,35392734.2
2025-04-11 03:18:00,350.0,33283164.0,352.6,35529848.8
2025-04-11 03:19:00,350.0,33408462.0,352.6,35631597.2
2025-04-11 03:20:00,350.0,33499493.0,352.6,35758679.2
2025-04-11 03:21:00,350.0,33591215.0,352.6,35865547.8
2025-04-11 03:22:00,350.0,33690582.0,352.6,36002030.0
2025-04-11 03:23:00,350.0,33852441.0,352.6,36150388.0
2025-04-11 03:24:00,350.0,34002845.0,352.6,36296702.6
2025-04-11 03:25:00,350.0,34118371.0,352.6,36441107.8
2025-04-11 03:26:00,350.0,34253465.0,352.6,36567018.4
2025-04-11 03:27:00,350.0,34422532.0,352.6,36703772.6
2025-04-11 03:28:00,350.0,34543278.0,352.8,36819195.8
2025-04-11 03:29:00,350.0,34692881.0,352.8,36937694.6
2025-04-11 03:30:00,350.0,34803745.0,352.8,37067986.4
2025-04-11 03:31:00,350.0,34939309.0,352.8,37202524.4
2025-04-11 03:32:00,350.0,35032185.0,352.8,37342347.0
2025-04-11 03:33:00,350.0,35166502.0,352.8,37484572.4
2025-04-11 03:34:00,350.0,35311258.0,352.8,37614699.4
2025-04-11 03:35:00,350.0,35430295.0,352.8,37731032.0
2025-04-11 03:36:00,350.0,35530080.0,352.8,37823380.6
2025-04-11 03:37:00,350.0,35689422.0,352.8,37959130.4
2025-04-11 03:38:00,350.0,35770847.0,352.8,38101905.0
2025-04-11 03:39:00,350.0,35855984.0,352.8,38230588.4
2025-04-11 03:40:00,350.0,35953741.0,352.8,38345798.6
2025-04-11 03:41:00,350.0,36125168.0,352.8,38485241.0
2025-04-11 03:42:00,350.0,36243832.0,352.8,38610480.4
2025-04-11 03:43:00,350.0,36336627.0,352.8,38741078.2
2025-04-11 03:44:00,350.0,36491238.0,352.8,38868293.6
2025-04-11 03:45:00,350.0,36673215.0,352.8,38993610.6
2025-04-11 03:46:00,350.0,36772901.0,352.8,39135483.2
2025-04-11 03:47:00,350.0,36900466.0,352.8,39261928.2
2025-04-11 03:48:00,350.0,37045566.0,352.8,39393397.0
2025-04-11 03:49:00,350.0,37192848.0,352.8,39512326.6
2025-04-11 03:50:00,350.0,37296224.0,352.8,39651959.0
2025-04-11 03:51:00,350.0,37363561.0,352.8,39759553.6
2025-04-11 03:52:00,350.0,37469437.0,352.8,39890212.0
2025-04-11 03:53:00,350.0,37581785.0,352.8,40024780.2
2025-04-11 03:54:00,350.0,37691838.0,352.8,40148033.6
2025-04-11 03:55:00,350.0,37860512.0,352.8,40275719.2
2025-04-11 03:56:00,350.0,37974042.0,353.2,40413756.8
2025-04-11 03:57:00,350.0,38065911.0,353.2,40548670.4
2025-04-11 03:58:00,350.0,38149140.0,353.2,40655944.0
2025-04-11 03:59:00,351.0,38296567.0,353.8,40805272.4
2025-04-11 04:00:00,351.0,38432802.0,353.8,40946175.2
2025-04-11 04:01:00,351.0,38601432.0,353.8,41084129.4
2025-04-11 04:02:00,351.0,38692227.0,353.8,41205501.0
2025-04-11 04:03:00,351.0,38818010.0,353.8,41361491.6
2025-04-11 04:04:00,351.0,38945603.0,353.8,41484694.6
2025-04-11 04:05:00,351.0,39115650.0,353.8,41645122.8
2025-04-11 04:06:00,351.0,39224333.0,353.8,41783488.8
2025-04-11 04:07:00,351.0,39318013.0,354.2,41918876.2
2025-04-11 04:08:00,351.0,39443493.0,354.2,42050112.6
2025-04-11 04:09:00,351.0,39538710.0,354.2,42181818.8
2025-04-11 04:10:00,351.0,39638388.0,354.2,42330214.4
2025-04-11 04:11:00,351.0,39801842.0,354.2,42456123.4
2025-04-11 04:12:00,351.0,39895581.0,354.2,42565906.2
2025-04-11 04:13:00,351.0,40034855.0,354.2,42678965.0
2025-04-11 04:14:00,351.0,40127820.0,354.2,42809989.2
2025-04-11 04:15:00,351.0,40249279.0,354.2,42937077.2
2025-04-11 04:16:00,351.0,40362612.0,354.2,43057060.0
2025-04-11 04:17:00,351.0,40467083.0,354.2,43212377.6
2025-04-11 04:18:00,351.0,40610559.0,354.2,43372622.0
2025-04-11 04:19:00,351.0,40664089.0,354.2,43479631.2
2025-04-11 04:20:00,351.0,40764933.0,354.2,43625011.4
2025-04-11 04:21:00,351.0,40872083.0,354.2,43755378.6
2025-04-11 04:22:00,351.0,40997658.0,354.2,43886822.6
2025-04-11 04:23:00,351.0,41154799.0,354.2,44015461.4
2025-04-11 04:24:00,351.0,41261318.0,354.2,44134355.2
2025-04-11 04:25:00,351.0,41402427.0,354.2,44282221.2
2025-04-11 04:26:00,351.0,41498571.0,354.2,44399914.0
2025-04-11 04:27:00,351.0,41605540.0,354.2,44525571.6
2025-04-11 04:28:00,351.0,41754304.0,354.2,44677806.0
2025-04-11 04:29:00,351.0,41833294.0,354.2,44810852.6
2025-04-11 04:30:00,351.0,41986370.0,354.2,44952270.6
2025-04-11 04:31:00,351.0,42169245.0,354.2,45080736.2
2025-04-11 04:32:00,351.0,42321701.0,354.2,45204671.4
2025-04-11 04:33:00,351.0,42471777.0,354.2,45320887.8
2025-04-11 04:34:00,351.0,42637427.0,354.2,45464694.2
2025-04-11 04:35:00,351.0,42738285.0,354.2,45583857.4
2025-04-11 04:36:00,351.0,42872405.0,354.2,45712649.4
2025-04-11 04:37:00,351.0,43019169.0,354.2,45857402.4
2025-04-11 04:38:00,351.0,43141083.0,354.2,45978566.0
2025-04-11 04:39:00,351.0,43245385.0,354.2,46111409.0
2025-04-11 04:40:00,351.0,43370264.0,354.2,46235969.6
2025-04-11 04:41:00,351.0,43556738.0,354.2,46375731.8
2025-04-11 04:42:00,351.0,43669575.0,354.2,46480691.0
2025-04-11 04:43:00,351.0,43838945.0,354.2,46604850.2
2025-04-11 04:44:00,351.0,43981242.0,354.2,46719187.0
2025-04-11 04:45:00,351.0,44051650.0,354.2,46829113.6
2025-04-11 04:46:00,351.0,44210857.0,354.2,46969722.0
2025-04-11 04:47:00,351.0,44307110.0,354.2,47107908.8
2025-04-11 04:48:00,351.0,44430920.0,354.2,47250532.8
2025-04-11 04:49:00,351.0,44556466.0,354.2,47404041.6
2025-04-11 04:50:00,351.0,44656376.0,354.2,47516846.6
2025-04-11 04:51:00,351.0,44756826.0,354.2,47650354.8
2025-04-11 04:52:00,351.0,44925728.0,354.2,47783263.6
2025-04-11 04:53:00,351.0,45047037.0,354.2,47904849.8
2025-04-11 04:54:00,351.0,45120682.0,354.2,48011578.2
2025-04-11 04:55:00,351.0,45220956.0,354.2,48132655.4
2025-04-11 04:56:00,351.0,45323259.0,354.2,48266183.6
2025-04-11 04:57:00,351.0,45425126.0,354.2,48387631.0
2025-04-11 04:58:00,351.0,45551643.0,354.2,48513805.2
2025-04-11 04:59:00,351.0,45695168.0,354.2,48636564.4
2025-04-11 05:00:00,351.0,45841647.0,354.2,48768180.2
2025-04-11 05:01:00,351.0,45951312.0,354.2,48875343.6
2025-04-11 05:02:00,351.0,46055592.0,354.2,48995994.4
2025-04-11 05:03:00,351.0,46152029.0,354.2,49114473.0
2025-04-11 05:04:00,351.0,46258390.0,354.2,49235171.2
2025-04-11 05:05:00,351.0,46395842.0,354.2,49369869.8
2025-04-11 05:06:00,351.0,46518783.0,354.2,49482479.2
2025-04-11 05:07:00,351.0,46594492.0,354.2,49603143.6
2025-04-11 05:08:00,351.0,46706397.0,354.2,49726995.0
2025-04-11 05:09:00,351.0,46859447.0,354.2,49874830.4
2025-04-11 05:10:00,351.0,47012943.0,354.2,50004376.8
2025-04-11 05:11:00,351.0,47190991.0,354.2,50118445.2
2025-04-11 05:12:00,351.0,47325878.0,354.2,50246414.8
2025-04-11 05:13:00,351.0,47444756.0,354.2,50379982.2
2025-04-11 05:14:00,351.0,47600277.0,354.2,50496282.4
2025-04-11 05:15:00,351.0,47703743.0,354.2,50600340.2
2025-04-11 05:16:00,351.0,47757545.0,354.2,50695103.6
2025-04-11 05:17:00,351.0,47885018.0,354.2,50810823.8
2025-04-11 05:18:00,351.0,48007703.0,354.2,50935205.4
2025-04-11 05:19:00,351.0,48144205.0,354.2,51071896.6
2025-04-11 05:20:00,351.0,48238223.0,354.2,51198184.2
2025-04-11 05:21:00,351.0,48337582.0,354.2,51308842.2
2025-04-11 05:22:00,351.0,48412418.0,354.2,51450487.2
2025-04-11 05:23:00,351.0,48539584.0,354.2,51566584.8
2025-04-11 05:24:00,351.0,48650402.0,354.2,51706592.4
2025-04-11 05:25:00,351.0,48842456.0,354.2,51832668.0
2025-04-11 05:26:00,351.0,49003920.0,354.2,51985386.4
2025-04-11 05:27:00,351.0,49090029.0,354.2,52105390.0
2025-04-11 05:28:00,351.0,49211630.0,354.2,52216894.8
2025-04-11 05:29:00,351.0,49381965.0,354.2,52335560.8
2025-04-11 05:30:00,351.0,49475195.0,354.2,52467345.2
2025-04-11 05:31:00,351.0,49645385.0,354.2,52606720.8
2025-04-11 05:32:00,351.0,49741797.0,354.2,52732403.2
2025-04-11 05:33:00,351.0,49852208.0,354.2,52860448.2
2025-04-11 05:34:00,351.0,49985004.0,354.2,53004053.0
2025-04-11 05:35:00,351.0,50109869.0,354.2,53152638.6
2025-04-11 05:36:00,351.0,50289525.0,354.2,53305027.4
2025-04-11 05:37:00,351.0,50412876.0,354.2,53426605.8
2025-04-11 05:38:00,351.0,50549638.0,354.2,53543334.4
2025-04-11 05:39:00,351.0,50653956.0,354.2,53691945.8
2025-04-11 05:40:00,351.0,50743821.0,354.2,53811229.0
2025-04-11 05:41:00,351.0,50873244.0,354.2,53945630.0
2025-04-11 05:42:00,351.0,50987591.0,354.2,54110161.0
2025-04-11 05:43:00,351.0,51077389.0,354.2,54249618.4
2025-04-11 05:44:00,351.0,51201235.0,354.2,54368755.0
2025-04-11 05:45:00,351.0,51415390.0,354.2,54514305.8
2025-04-11 05:46:00,351.0,51555653.0,356.8,54638292.4
2025-04-11 05:47:00,351.0,51614522.0,356.8,54756363.0
2025-04-11 05:48:00,351.0,51750022.0,356.8,54885474.4
2025-04-11 05:49:00,351.0,51855517.0,356.8,55011210.4
2025-04-11 05:50:00,351.0,51968598.0,356.8,55166450.2
2025-04-11 05:51:00,351.0,52086246.0,356.8,55287760.0
2025-04-11 05:52:00,351.0,52217431.0,356.8,55427583.6
2025-04-11 05:53:00,351.0,52359676.0,356.8,55563631.2
2025-04-11 05:54:00,351.0,52454955.0,356.8,55686644.6
2025-04-11 05:55:00,351.0,52588424.0,356.8,55818871.8
2025-04-11 05:56:00,351.0,52737380.0,356.8,55975260.2
2025-04-11 05:57:00,351.0,52931804.0,356.8,56141247.8
2025-04-11 05:58:00,351.0,53085951.0,356.8,56258934.4
2025-04-11 05:59:00,351.0,53217151.0,356.8,56388703.6
2025-04-11 06:00:00,351.0,53315862.0,356.8,56527585.4
2025-04-11 06:01:00,351.0,53464862.0,356.8,56648203.8
2025-04-11 06:02:00,351.0,53565370.0,356.8,56787534.6
2025-04-11 06:03:00,351.0,53706218.0,356.8,56909087.6
2025-04-11 06:04:00,351.0,53836905.0,356.8,57029370.8
2025-04-11 06:05:00,351.0,53944787.0,356.8,57141861.6
